event_id,event_timestamp,event_type,user_id,source_ip,country,device_id,failed_login_count_1h,bytes_out,risk_score,label,producer
evt-000349,2026-05-19T07:05:26.021232+00:00,auth.login,user-0263,10.199.126.190,NG,device-0190,14,251741,0.732,suspicious,sentinelforge-event-generator
evt-000350,2026-05-19T13:56:00.021238+00:00,dns.query,user-0199,10.251.23.49,GB,device-0118,0,1021977,0.185,benign,sentinelforge-event-generator
evt-000351,2026-05-19T16:13:12.021244+00:00,firewall.connection,user-0302,10.160.28.194,DE,device-0065,2,1421422,0.465,suspicious,sentinelforge-event-generator
evt-000352,2026-05-18T23:59:32.021249+00:00,auth.login,user-0220,10.109.76.52,BR,device-0149,3,1306984,0.143,benign,sentinelforge-event-generator
evt-000353,2026-05-19T19:08:10.021255+00:00,firewall.connection,user-0484,10.9.242.39,NG,device-0218,11,1448534,0.574,suspicious,sentinelforge-event-generator
evt-000354,2026-05-19T18:38:00.021261+00:00,firewall.connection,user-0275,10.3.239.168,NG,device-0143,7,822432,0.295,benign,sentinelforge-event-generator
evt-000355,2026-05-19T07:21:59.021267+00:00,cloudtrail.api_call,user-0148,10.87.159.88,US,device-0126,13,409557,0.13,benign,sentinelforge-event-generator
evt-000356,2026-05-18T21:36:44.021273+00:00,endpoint.process,user-0297,10.60.255.213,DE,device-0083,13,918602,0.124,benign,sentinelforge-event-generator
evt-000357,2026-05-19T16:38:26.021279+00:00,auth.mfa_challenge,user-0159,10.175.251.95,CN,device-0119,9,247040,0.692,suspicious,sentinelforge-event-generator
evt-000358,2026-05-19T12:05:09.021286+00:00,dns.query,user-0468,10.224.13.180,DE,device-0204,15,130172,0.115,benign,sentinelforge-event-generator
evt-000359,2026-05-19T18:10:31.021292+00:00,auth.login,user-0257,10.26.87.7,BR,device-0039,0,171411,0.159,benign,sentinelforge-event-generator
evt-000360,2026-05-19T00:56:47.021298+00:00,dns.query,user-0211,10.54.66.8,CN,device-0127,20,90659,0.305,benign,sentinelforge-event-generator
evt-000361,2026-05-18T21:27:58.021304+00:00,firewall.connection,user-0099,10.98.1.191,US,device-0024,14,143067,0.108,benign,sentinelforge-event-generator
evt-000362,2026-05-18T20:32:39.021309+00:00,auth.login,user-0035,10.224.12.216,GB,device-0054,10,1302491,0.469,suspicious,sentinelforge-event-generator
evt-000363,2026-05-19T00:31:40.021315+00:00,auth.mfa_challenge,user-0431,10.231.206.46,DE,device-0220,7,1231644,0.086,benign,sentinelforge-event-generator
evt-000364,2026-05-19T14:32:05.021321+00:00,firewall.connection,user-0284,10.165.149.118,IN,device-0039,7,271104,0.123,benign,sentinelforge-event-generator
evt-000365,2026-05-19T19:44:07.021327+00:00,dns.query,user-0336,10.164.229.250,GB,device-0107,2,1059827,0.132,benign,sentinelforge-event-generator
evt-000366,2026-05-19T13:41:14.021333+00:00,cloudtrail.api_call,user-0303,10.181.14.105,CN,device-0081,8,525210,0.317,benign,sentinelforge-event-generator
evt-000367,2026-05-18T21:20:18.021339+00:00,auth.mfa_challenge,user-0272,10.140.204.195,GB,device-0170,18,845387,0.516,suspicious,sentinelforge-event-generator
evt-000368,2026-05-18T21:31:13.021345+00:00,auth.login,user-0402,10.121.193.138,NG,device-0045,4,1191189,0.3,benign,sentinelforge-event-generator
evt-000369,2026-05-19T12:05:44.021350+00:00,endpoint.process,user-0459,10.230.179.114,BR,device-0003,4,1117381,0.153,benign,sentinelforge-event-generator
evt-000370,2026-05-19T04:16:53.021356+00:00,cloudtrail.api_call,user-0215,10.111.246.60,DE,device-0035,8,1894544,0.066,benign,sentinelforge-event-generator
evt-000371,2026-05-19T20:10:27.021362+00:00,endpoint.process,user-0255,10.152.195.18,NG,device-0016,2,1780059,0.361,benign,sentinelforge-event-generator
evt-000372,2026-05-19T18:29:34.021368+00:00,auth.login,user-0213,10.31.98.49,RU,device-0220,2,958602,0.279,benign,sentinelforge-event-generator
evt-000373,2026-05-19T05:59:40.021374+00:00,cloudtrail.api_call,user-0234,10.175.0.46,US,device-0191,10,738732,0.083,benign,sentinelforge-event-generator
evt-000374,2026-05-19T15:04:58.021379+00:00,cloudtrail.api_call,user-0151,10.124.191.201,NG,device-0120,18,118046,0.346,benign,sentinelforge-event-generator
evt-000375,2026-05-19T16:48:59.021385+00:00,auth.login,user-0301,10.118.178.120,US,device-0175,1,1101107,0.199,benign,sentinelforge-event-generator
evt-000376,2026-05-19T16:15:11.021391+00:00,auth.login,user-0149,10.12.219.141,IN,device-0066,20,1555537,0.479,suspicious,sentinelforge-event-generator
evt-000377,2026-05-19T16:04:13.021398+00:00,cloudtrail.api_call,user-0073,10.102.247.58,RU,device-0104,7,1417803,0.366,benign,sentinelforge-event-generator
evt-000378,2026-05-19T02:16:04.021404+00:00,endpoint.process,user-0050,10.122.166.3,US,device-0062,5,1321050,0.094,benign,sentinelforge-event-generator
evt-000379,2026-05-18T20:50:22.021410+00:00,cloudtrail.api_call,user-0147,10.118.233.84,BR,device-0025,19,1417697,0.167,benign,sentinelforge-event-generator
evt-000380,2026-05-19T07:32:43.021416+00:00,auth.login,user-0428,10.113.163.10,RU,device-0126,3,680448,0.274,benign,sentinelforge-event-generator
evt-000381,2026-05-18T22:47:20.021457+00:00,auth.login,user-0165,10.244.146.219,BR,device-0110,3,1075086,0.132,benign,sentinelforge-event-generator
evt-000382,2026-05-19T05:46:03.021463+00:00,endpoint.process,user-0037,10.48.142.185,GB,device-0054,15,403816,0.159,benign,sentinelforge-event-generator
evt-000383,2026-05-19T07:56:28.021469+00:00,auth.login,user-0220,10.64.102.172,BR,device-0010,8,31470,0.461,suspicious,sentinelforge-event-generator
evt-000384,2026-05-19T09:24:25.021475+00:00,firewall.connection,user-0475,10.12.114.34,RU,device-0163,16,1620887,0.65,suspicious,sentinelforge-event-generator
evt-000385,2026-05-18T22:45:03.021480+00:00,auth.mfa_challenge,user-0116,10.1.78.49,US,device-0057,0,880861,0.178,benign,sentinelforge-event-generator
evt-000386,2026-05-19T06:57:37.021487+00:00,endpoint.process,user-0472,10.2.159.181,US,device-0024,9,1383489,0.136,benign,sentinelforge-event-generator
evt-000387,2026-05-18T21:06:07.021493+00:00,firewall.connection,user-0322,10.122.31.246,CN,device-0066,13,1183600,0.577,suspicious,sentinelforge-event-generator
evt-000388,2026-05-19T15:08:40.021499+00:00,endpoint.process,user-0007,10.45.42.234,DE,device-0101,5,799898,0.116,benign,sentinelforge-event-generator
evt-000389,2026-05-19T14:41:40.021505+00:00,auth.mfa_challenge,user-0350,10.17.255.112,US,device-0095,13,323097,0.432,benign,sentinelforge-event-generator
evt-000390,2026-05-19T14:00:50.021511+00:00,cloudtrail.api_call,user-0016,10.186.237.138,US,device-0156,20,959039,0.073,benign,sentinelforge-event-generator
evt-000391,2026-05-19T12:54:23.021516+00:00,auth.mfa_challenge,user-0384,10.192.143.215,IN,device-0091,9,1186966,0.547,suspicious,sentinelforge-event-generator
evt-000392,2026-05-19T02:34:39.021522+00:00,auth.mfa_challenge,user-0478,10.52.232.247,BR,device-0050,9,400762,0.439,benign,sentinelforge-event-generator
evt-000393,2026-05-19T01:26:51.021528+00:00,endpoint.process,user-0161,10.37.106.228,GB,device-0132,0,1418055,0.18,benign,sentinelforge-event-generator
evt-000394,2026-05-19T17:47:45.021534+00:00,endpoint.process,user-0091,10.134.142.80,BR,device-0018,20,1547980,0.074,benign,sentinelforge-event-generator
evt-000395,2026-05-19T01:29:58.021540+00:00,auth.mfa_challenge,user-0054,10.189.82.93,US,device-0045,20,1113809,0.472,suspicious,sentinelforge-event-generator
evt-000396,2026-05-19T05:46:09.021545+00:00,endpoint.process,user-0492,10.249.250.150,BR,device-0104,0,1566047,0.088,benign,sentinelforge-event-generator
evt-000397,2026-05-19T09:31:01.021551+00:00,firewall.connection,user-0264,10.240.56.98,CA,device-0189,4,1853473,0.423,benign,sentinelforge-event-generator
evt-000398,2026-05-19T14:47:10.021557+00:00,dns.query,user-0388,10.123.119.173,CA,device-0144,0,1152071,0.098,benign,sentinelforge-event-generator
evt-000399,2026-05-19T11:54:12.021563+00:00,auth.login,user-0361,10.230.249.132,US,device-0157,13,349897,0.533,suspicious,sentinelforge-event-generator
evt-000400,2026-05-19T19:54:36.021569+00:00,auth.login,user-0459,10.113.218.181,US,device-0208,8,1643228,0.493,suspicious,sentinelforge-event-generator
evt-000401,2026-05-19T13:57:43.021574+00:00,cloudtrail.api_call,user-0237,10.140.58.59,NG,device-0024,13,847280,0.271,benign,sentinelforge-event-generator
evt-000402,2026-05-19T13:26:12.021580+00:00,firewall.connection,user-0462,10.200.23.210,BR,device-0239,15,1219100,0.423,benign,sentinelforge-event-generator
evt-000403,2026-05-19T19:48:46.021586+00:00,auth.mfa_challenge,user-0059,10.223.30.81,RU,device-0204,5,1107342,0.265,benign,sentinelforge-event-generator
evt-000404,2026-05-18T21:13:40.021592+00:00,firewall.connection,user-0163,10.59.74.8,US,device-0011,8,1231811,0.391,benign,sentinelforge-event-generator
evt-000405,2026-05-19T19:08:07.021598+00:00,firewall.connection,user-0098,10.8.21.27,BR,device-0055,20,1262076,0.481,suspicious,sentinelforge-event-generator
evt-000406,2026-05-19T16:01:02.021603+00:00,dns.query,user-0375,10.112.133.119,BR,device-0041,19,497155,0.161,benign,sentinelforge-event-generator
evt-000407,2026-05-19T18:04:36.021609+00:00,auth.mfa_challenge,user-0217,10.45.234.34,GB,device-0230,12,170951,0.412,benign,sentinelforge-event-generator
evt-000408,2026-05-19T19:53:12.021620+00:00,dns.query,user-0462,10.204.241.13,IN,device-0137,0,851593,0.067,benign,sentinelforge-event-generator
evt-000409,2026-05-19T13:32:58.021626+00:00,firewall.connection,user-0015,10.121.232.98,RU,device-0206,1,196031,0.321,benign,sentinelforge-event-generator
evt-000410,2026-05-19T04:37:57.021632+00:00,auth.login,user-0190,10.88.100.6,GB,device-0053,0,675001,0.06,benign,sentinelforge-event-generator
evt-000411,2026-05-19T00:18:48.021637+00:00,dns.query,user-0185,10.126.185.192,CA,device-0135,11,337520,0.059,benign,sentinelforge-event-generator
evt-000412,2026-05-19T09:06:09.021643+00:00,cloudtrail.api_call,user-0032,10.127.107.34,NG,device-0165,3,128678,0.296,benign,sentinelforge-event-generator
evt-000413,2026-05-19T01:27:16.021649+00:00,auth.login,user-0228,10.82.81.188,BR,device-0221,13,1211228,0.503,suspicious,sentinelforge-event-generator
evt-000414,2026-05-19T02:23:44.021655+00:00,auth.login,user-0160,10.7.26.121,NG,device-0085,10,1461079,0.738,suspicious,sentinelforge-event-generator
evt-000415,2026-05-18T21:13:41.021660+00:00,dns.query,user-0429,10.40.216.193,GB,device-0068,12,1626372,0.1,benign,sentinelforge-event-generator
evt-000416,2026-05-19T02:39:02.021666+00:00,endpoint.process,user-0497,10.7.246.37,US,device-0169,17,810281,0.135,benign,sentinelforge-event-generator
evt-000417,2026-05-18T22:29:21.021674+00:00,auth.login,user-0349,10.5.191.160,DE,device-0219,20,1121127,0.524,suspicious,sentinelforge-event-generator
evt-000418,2026-05-19T04:59:35.021680+00:00,auth.login,user-0002,10.158.68.185,GB,device-0224,4,1801196,0.101,benign,sentinelforge-event-generator
evt-000419,2026-05-19T03:33:10.021686+00:00,auth.mfa_challenge,user-0009,10.128.14.88,RU,device-0182,12,1317543,0.665,suspicious,sentinelforge-event-generator
evt-000420,2026-05-19T02:46:30.021692+00:00,auth.mfa_challenge,user-0065,10.196.212.104,CN,device-0203,8,778533,0.655,suspicious,sentinelforge-event-generator
evt-000421,2026-05-19T19:40:03.021698+00:00,cloudtrail.api_call,user-0131,10.20.136.102,IN,device-0048,5,1894591,0.152,benign,sentinelforge-event-generator
evt-000422,2026-05-18T21:59:59.021703+00:00,cloudtrail.api_call,user-0107,10.246.26.241,NG,device-0157,20,1655825,0.332,benign,sentinelforge-event-generator
evt-000423,2026-05-19T00:21:58.021709+00:00,auth.login,user-0482,10.223.232.57,IN,device-0065,16,301691,0.508,suspicious,sentinelforge-event-generator
evt-000424,2026-05-19T05:32:59.021715+00:00,endpoint.process,user-0348,10.173.204.60,NG,device-0241,2,1984049,0.313,benign,sentinelforge-event-generator
evt-000425,2026-05-19T11:45:46.021721+00:00,auth.mfa_challenge,user-0286,10.209.116.121,IN,device-0012,13,682802,0.438,benign,sentinelforge-event-generator
evt-000426,2026-05-19T00:34:56.021727+00:00,dns.query,user-0454,10.212.121.94,BR,device-0166,17,246614,0.087,benign,sentinelforge-event-generator
evt-000427,2026-05-18T21:18:12.021732+00:00,firewall.connection,user-0371,10.253.106.82,GB,device-0110,19,293727,0.134,benign,sentinelforge-event-generator
evt-000428,2026-05-19T02:27:54.021738+00:00,firewall.connection,user-0432,10.182.113.36,NG,device-0069,5,31966,0.329,benign,sentinelforge-event-generator
evt-000429,2026-05-19T02:22:45.021744+00:00,firewall.connection,user-0273,10.247.213.33,NG,device-0169,5,952838,0.398,benign,sentinelforge-event-generator
evt-000430,2026-05-19T03:03:00.021750+00:00,firewall.connection,user-0477,10.164.226.29,GB,device-0217,13,1116456,0.44,benign,sentinelforge-event-generator
evt-000431,2026-05-19T01:00:36.021756+00:00,auth.login,user-0415,10.133.213.234,CN,device-0166,16,885885,0.633,suspicious,sentinelforge-event-generator
evt-000432,2026-05-19T07:57:08.021762+00:00,auth.login,user-0078,10.213.9.184,GB,device-0153,5,59350,0.132,benign,sentinelforge-event-generator
evt-000433,2026-05-19T17:48:08.021767+00:00,firewall.connection,user-0025,10.55.26.72,IN,device-0247,1,80037,0.179,benign,sentinelforge-event-generator
evt-000434,2026-05-19T10:19:46.021773+00:00,auth.mfa_challenge,user-0460,10.255.175.247,BR,device-0137,10,844972,0.515,suspicious,sentinelforge-event-generator
evt-000435,2026-05-19T09:45:33.021779+00:00,auth.mfa_challenge,user-0001,10.254.160.196,BR,device-0067,17,614584,0.425,benign,sentinelforge-event-generator
evt-000436,2026-05-18T21:51:20.021785+00:00,endpoint.process,user-0432,10.176.252.33,RU,device-0026,2,1469328,0.256,benign,sentinelforge-event-generator
evt-000437,2026-05-18T21:34:24.021791+00:00,dns.query,user-0455,10.26.0.193,BR,device-0110,7,120781,0.2,benign,sentinelforge-event-generator
evt-000438,2026-05-19T02:20:15.021797+00:00,dns.query,user-0259,10.71.51.73,US,device-0086,11,1742889,0.083,benign,sentinelforge-event-generator
evt-000439,2026-05-19T06:08:27.021802+00:00,cloudtrail.api_call,user-0165,10.187.234.132,NG,device-0083,19,261843,0.277,benign,sentinelforge-event-generator
evt-000440,2026-05-19T16:44:13.021808+00:00,auth.login,user-0174,10.148.21.54,IN,device-0088,12,1528731,0.423,benign,sentinelforge-event-generator
evt-000441,2026-05-19T06:54:55.021814+00:00,endpoint.process,user-0214,10.189.225.124,RU,device-0124,12,299106,0.347,benign,sentinelforge-event-generator
evt-000442,2026-05-19T06:37:46.021819+00:00,cloudtrail.api_call,user-0426,10.162.133.113,GB,device-0018,9,1519636,0.089,benign,sentinelforge-event-generator
evt-000443,2026-05-19T14:34:01.021825+00:00,auth.mfa_challenge,user-0134,10.130.23.45,GB,device-0039,4,1865077,0.137,benign,sentinelforge-event-generator
evt-000444,2026-05-19T11:50:37.021831+00:00,dns.query,user-0221,10.53.107.135,DE,device-0037,0,1582019,0.09,benign,sentinelforge-event-generator
evt-000445,2026-05-19T19:10:55.021837+00:00,firewall.connection,user-0322,10.253.24.113,GB,device-0167,9,258431,0.137,benign,sentinelforge-event-generator
evt-000446,2026-05-19T01:33:16.021843+00:00,firewall.connection,user-0251,10.96.100.151,GB,device-0051,1,1821587,0.419,benign,sentinelforge-event-generator
evt-000447,2026-05-19T10:24:30.021849+00:00,cloudtrail.api_call,user-0169,10.232.95.132,CN,device-0033,15,491706,0.252,benign,sentinelforge-event-generator
evt-000448,2026-05-19T05:27:17.021855+00:00,dns.query,user-0329,10.10.97.232,CN,device-0180,12,1307717,0.315,benign,sentinelforge-event-generator
evt-000449,2026-05-19T05:37:29.021861+00:00,firewall.connection,user-0309,10.66.6.124,BR,device-0195,2,295397,0.115,benign,sentinelforge-event-generator
evt-000450,2026-05-19T02:30:29.021867+00:00,dns.query,user-0238,10.17.101.247,CN,device-0103,16,1980021,0.327,benign,sentinelforge-event-generator
evt-000451,2026-05-18T23:36:40.021874+00:00,endpoint.process,user-0052,10.72.108.171,IN,device-0140,4,824056,0.095,benign,sentinelforge-event-generator
evt-000452,2026-05-19T07:55:16.021880+00:00,dns.query,user-0427,10.72.89.9,GB,device-0048,9,973169,0.054,benign,sentinelforge-event-generator
evt-000453,2026-05-19T12:12:28.021886+00:00,auth.mfa_challenge,user-0209,10.235.37.110,NG,device-0054,2,1412566,0.272,benign,sentinelforge-event-generator
evt-000454,2026-05-19T04:28:33.021892+00:00,firewall.connection,user-0496,10.192.243.168,IN,device-0009,19,106291,0.087,benign,sentinelforge-event-generator
evt-000455,2026-05-19T09:24:34.021897+00:00,endpoint.process,user-0296,10.210.92.246,NG,device-0035,9,1485736,0.251,benign,sentinelforge-event-generator
evt-000456,2026-05-19T19:31:06.021903+00:00,endpoint.process,user-0247,10.62.251.17,DE,device-0177,11,443214,0.148,benign,sentinelforge-event-generator
evt-000457,2026-05-19T03:49:10.021911+00:00,auth.mfa_challenge,user-0042,10.114.66.208,GB,device-0157,6,1667000,0.098,benign,sentinelforge-event-generator
evt-000458,2026-05-19T17:48:04.021917+00:00,dns.query,user-0028,10.190.65.45,GB,device-0156,15,1729891,0.131,benign,sentinelforge-event-generator
evt-000459,2026-05-19T07:30:27.021925+00:00,endpoint.process,user-0014,10.114.212.57,CA,device-0194,18,1942963,0.125,benign,sentinelforge-event-generator
evt-000460,2026-05-19T01:26:20.021930+00:00,cloudtrail.api_call,user-0426,10.42.185.82,RU,device-0246,0,796473,0.29,benign,sentinelforge-event-generator
evt-000461,2026-05-19T16:16:23.021936+00:00,dns.query,user-0005,10.246.18.254,CN,device-0071,15,1028217,0.338,benign,sentinelforge-event-generator
evt-000462,2026-05-19T13:26:20.021942+00:00,auth.login,user-0017,10.169.87.50,BR,device-0060,5,944255,0.073,benign,sentinelforge-event-generator
evt-000463,2026-05-19T19:27:02.021948+00:00,auth.login,user-0068,10.7.9.195,IN,device-0030,15,320674,0.434,benign,sentinelforge-event-generator
evt-000464,2026-05-19T14:44:51.021954+00:00,auth.login,user-0241,10.170.3.245,IN,device-0009,18,475026,0.524,suspicious,sentinelforge-event-generator
evt-000465,2026-05-19T06:00:28.021960+00:00,auth.login,user-0362,10.10.54.162,RU,device-0241,3,1116999,0.338,benign,sentinelforge-event-generator
evt-000466,2026-05-19T19:00:01.021966+00:00,endpoint.process,user-0247,10.203.198.209,IN,device-0055,20,1828183,0.125,benign,sentinelforge-event-generator
evt-000467,2026-05-19T05:48:17.021972+00:00,endpoint.process,user-0424,10.91.239.147,GB,device-0152,19,1829654,0.187,benign,sentinelforge-event-generator
evt-000468,2026-05-19T04:28:49.021977+00:00,auth.login,user-0270,10.209.163.122,NG,device-0055,16,1968341,0.64,suspicious,sentinelforge-event-generator
evt-000469,2026-05-19T08:34:08.021983+00:00,auth.login,user-0113,10.248.220.246,IN,device-0151,11,1226785,0.425,benign,sentinelforge-event-generator
evt-000470,2026-05-19T10:21:07.021989+00:00,firewall.connection,user-0154,10.33.50.153,US,device-0008,1,1689475,0.495,suspicious,sentinelforge-event-generator
evt-000471,2026-05-19T05:02:41.021995+00:00,dns.query,user-0391,10.243.69.32,DE,device-0210,6,1282742,0.134,benign,sentinelforge-event-generator
evt-000472,2026-05-19T13:47:46.022001+00:00,auth.mfa_challenge,user-0483,10.20.78.212,BR,device-0114,5,1101698,0.139,benign,sentinelforge-event-generator
evt-000473,2026-05-19T03:26:40.022007+00:00,firewall.connection,user-0263,10.151.157.240,US,device-0172,6,1614118,0.368,benign,sentinelforge-event-generator
evt-000474,2026-05-19T16:47:41.022012+00:00,endpoint.process,user-0061,10.154.171.112,US,device-0179,18,1576109,0.093,benign,sentinelforge-event-generator
evt-000475,2026-05-19T13:24:07.022018+00:00,dns.query,user-0447,10.241.217.234,CA,device-0122,7,443587,0.13,benign,sentinelforge-event-generator
evt-000476,2026-05-18T22:44:12.022024+00:00,firewall.connection,user-0234,10.66.34.212,CN,device-0143,18,1180976,0.577,suspicious,sentinelforge-event-generator
evt-000477,2026-05-19T01:54:47.022030+00:00,dns.query,user-0330,10.67.73.193,RU,device-0220,12,1128822,0.378,benign,sentinelforge-event-generator
evt-000478,2026-05-19T11:57:28.022036+00:00,endpoint.process,user-0092,10.176.49.20,IN,device-0119,11,534857,0.101,benign,sentinelforge-event-generator
evt-000479,2026-05-19T06:28:30.022041+00:00,endpoint.process,user-0237,10.200.126.198,US,device-0069,12,867096,0.157,benign,sentinelforge-event-generator
evt-000480,2026-05-19T03:48:36.022047+00:00,auth.login,user-0027,10.130.40.37,NG,device-0231,0,1233307,0.256,benign,sentinelforge-event-generator
evt-000481,2026-05-19T15:33:34.022053+00:00,firewall.connection,user-0297,10.48.209.28,IN,device-0134,19,453111,0.128,benign,sentinelforge-event-generator
evt-000482,2026-05-19T17:48:21.022059+00:00,endpoint.process,user-0042,10.206.87.92,NG,device-0248,18,1222925,0.284,benign,sentinelforge-event-generator
evt-000483,2026-05-19T14:57:24.022065+00:00,firewall.connection,user-0244,10.162.167.14,GB,device-0152,17,715359,0.17,benign,sentinelforge-event-generator
evt-000484,2026-05-19T11:19:48.022071+00:00,firewall.connection,user-0081,10.128.126.238,US,device-0080,15,414495,0.177,benign,sentinelforge-event-generator
evt-000485,2026-05-19T08:00:52.022076+00:00,auth.login,user-0023,10.57.2.59,DE,device-0136,7,1591479,0.084,benign,sentinelforge-event-generator
evt-000486,2026-05-19T02:44:04.022082+00:00,auth.mfa_challenge,user-0315,10.67.167.92,NG,device-0049,14,598441,0.675,suspicious,sentinelforge-event-generator
evt-000487,2026-05-19T12:06:07.022088+00:00,auth.mfa_challenge,user-0381,10.13.62.160,IN,device-0109,14,367614,0.411,benign,sentinelforge-event-generator
evt-000488,2026-05-18T21:32:15.022094+00:00,auth.mfa_challenge,user-0031,10.121.93.104,NG,device-0062,11,1611024,0.687,suspicious,sentinelforge-event-generator
evt-000489,2026-05-18T23:27:08.022101+00:00,dns.query,user-0397,10.119.195.253,CA,device-0194,7,1871195,0.069,benign,sentinelforge-event-generator
evt-000490,2026-05-18T22:28:20.022107+00:00,cloudtrail.api_call,user-0299,10.96.43.41,RU,device-0206,2,557405,0.337,benign,sentinelforge-event-generator
evt-000491,2026-05-19T00:27:36.022112+00:00,firewall.connection,user-0443,10.187.113.112,BR,device-0239,15,463656,0.141,benign,sentinelforge-event-generator
evt-000492,2026-05-19T19:55:01.022118+00:00,dns.query,user-0391,10.10.229.28,GB,device-0057,15,1836472,0.15,benign,sentinelforge-event-generator
evt-000493,2026-05-19T10:44:42.022124+00:00,auth.login,user-0138,10.154.59.145,US,device-0141,7,1359071,0.076,benign,sentinelforge-event-generator
evt-000494,2026-05-19T13:15:55.022130+00:00,firewall.connection,user-0233,10.59.106.79,IN,device-0141,0,766938,0.144,benign,sentinelforge-event-generator
evt-000495,2026-05-19T05:01:54.022136+00:00,endpoint.process,user-0352,10.253.102.226,US,device-0057,18,1104893,0.065,benign,sentinelforge-event-generator
evt-000496,2026-05-19T19:11:34.022142+00:00,cloudtrail.api_call,user-0381,10.234.63.226,BR,device-0213,13,55912,0.117,benign,sentinelforge-event-generator
evt-000497,2026-05-19T07:08:00.022149+00:00,auth.mfa_challenge,user-0449,10.5.59.203,RU,device-0048,17,241276,0.719,suspicious,sentinelforge-event-generator
evt-000498,2026-05-18T21:39:36.022155+00:00,dns.query,user-0394,10.56.248.168,DE,device-0067,8,1171058,0.11,benign,sentinelforge-event-generator
evt-000499,2026-05-19T07:21:14.022161+00:00,firewall.connection,user-0424,10.250.236.241,DE,device-0230,2,492794,0.076,benign,sentinelforge-event-generator
evt-000500,2026-05-18T23:58:04.022167+00:00,auth.login,user-0273,10.243.245.73,CA,device-0228,10,944616,0.528,suspicious,sentinelforge-event-generator
